NAME,ADDRESS,LATITUDE,LONGITUDE
HARDIN MEMORIAL HOSPITAL,913 N DIXIE AVENUE,37.7099441,-85.876296328
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NORTHERN KENTUCKY,201 MEDICAL VILLAGE DRIVE,39.0126122660001,-84.5666151949999
OHIO COUNTY HOSPITAL,1211 OLD MAIN ST.,37.448466985,-86.8964476849999
NORTHWEST HEALTH PHYSICIANS' SPECIALTY HOSPITAL,3873 NORTH PARKVIEW DRIVE,36.121326364,-94.134039597
ARKANSAS VALLEY REGIONAL MEDICAL CENTER,1100 CARSON AVENUE,37.97806683,-103.549578789
UNIVERSITY OF COLORADO HEALTH AT MEMORIAL HOSPITAL CENTRAL,1400 E BOULDER ST,38.839466626,-104.799453611
MCLEAN HOSPITAL CORPORATION,115 MILL STREET,42.3937302090001,-71.191295349
PAPPAS REHABILITATION HOSPITAL FOR CHILDREN,3 RANDOLPH STREET,42.175990535,-71.125256259
UMD REHABILITATION &  ORTHOPAEDIC INSTITUTE,2200 KERNAN DRIVE,39.3137642350001,-76.7079634959999
UMD UPPER CHESAPEAKE MEDICAL CENTER,500 UPPER CHESAPEAKE DRIVE,39.519578042,-76.345725783
EDWARD MCCREADY MEMORIAL HOSPITAL,201 HALL HIGHWAY,37.9975579090001,-75.8525548809999
ENCOMPASS HEALTH REHAB HOSPITAL OF SALISBURY,220 TILGHMAN ROAD,38.369241335,-75.548623987
NORTHERN LIGHT MERCY HOSPITAL,144 STATE STREET,43.651332924,-70.264949703
VA MEDICAL CENTER - BATTLE CREEK,5500 ARMSRTONG RD,42.3434272000001,-85.2913317429999
SHERIDAN COMMUNITY HOSPITAL,301 N MAIN ST,43.2159485270001,-85.074161841
MACKINAC STRAITS HOSPITAL AND HEALTH CENTER,1140 N STATE STREET,45.8906314640001,-84.729450922
PROMEDICA BIXBY HOSPITAL,818 RIVERSIDE AVENUE,41.9136643350001,-84.049104023
SPARROW HEALTH SYSTEM-ST LAWRENCE CAMPUS,1210 W SAGINAW,42.7415196490001,-84.569991795000007
ASCENSION STANDISH HOSPITAL,805 W CEDAR ST,43.9818656800001,-83.969216704
NORTH OTTAWA COMMUNITY HEALTH SYSTEM,1309 SHELDON RD,43.0507726210001,-86.228829176
STRAITH HOSPITAL FOR SPECIAL SURGERY,23901 LAHSER,42.464632759,-83.261355155
SURGEONS CHOICE MEDICAL CENTER,22401 FOSTER WINTER DRIVE,42.4574933310001,-83.2031968319999
"LAKELAND HOSPITAL, ST JOSEPH",1234 NAPIER AVENUE,42.0882541670001,-86.478771466
"LAKELAND HOSPITAL, NILES",31 NORTH ST JOSEPH AVE,41.8279252020001,-86.260488534
PROMEDICA COLDWATER REGIONAL HOSPITAL,274 E CHICAGO ST,41.9376100590001,-84.989688555
BRONSON BATTLE CREEK HOSPITAL,300 NORTH AVENUE,42.3310857540001,-85.177947492
MEMORIAL HEALTHCARE,826 WEST KING STREET,43.006052056,-84.18167719
HILLS & DALES GENERAL HOSPITAL,4675 HILL STREET,43.604180424,-83.182603925
ST JOSEPH MERCY HOSPITAL,5301 E HURON RIVER DR,42.2651880330001,-83.6543299529999
ST JOSEPH MERCY CHELSEA,775 S MAIN ST,42.310261343,-84.015833589
MCLAREN GREATER LANSING,401 W GREENLAWN AVE,42.7037629610001,-84.554988813
BEAUMONT HOSPITAL DEARBORN,18101 OAKWOOD BLVD,42.290326414,-83.214591893
SINAI-GRACE HOSPITAL,6071 W OUTER DRIVE,42.4191182610001,-83.182024871
BEAUMONT HOSPITAL GROSSE POINTE,468 CADIEUX RD,42.3843961250001,-82.9144041389999
HARPER UNIVERSITY HOSPITAL,3990 JOHN R STREET,42.35178008,-83.0563912759999
METRO HEALTH HOSPITAL,"5900 BYRON CENTER AVENUE, SW",42.8578175850001,-85.71770279
ASPIRUS IRON RIVER HOSPITAL & CLINICS,1400 W ICE LAKE ROAD,46.099884095,-88.6192744849999
BELL HOSPITAL,901 LAKESHORE DRIVE,46.504928599,-87.6848114759999
PROVIDENCE - PARK HOSPITAL,47601 GRAND RIVER AVE,42.488660028,-83.519245811
KINDRED HOSPITAL DETROIT,4777 E OUTER DRIVE,42.442244456,-83.019775209
NORTH SHORE HEALTH,515 - 5TH AVE W,47.7564806450001,-90.3414267859999
MCLAREN NORTHERN MICHIGAN,416 CONNABLE AVE,45.372753543,-84.970119933
TRACE REGIONAL HOSPITAL,1002 EAST MADISON STREET,33.8942266010001,-88.985327587
ALBANY AREA HOSPITAL & MED CTR,300 THIRD AVENUE,45.6387620670001,-94.566884893
DEER RIVER HEALTH CARE CENTER,115 10TH AVENUE NORTHEAST,47.3441056130001,-93.791110878
ALOMERE HEALTH,111 17TH AVENUE EAST,45.873891137,-95.376879242
HEALTHEAST BETHESDA HOSPITAL,559 CAPITOL BOULEVARD,44.9584328620001,-93.102843025
HEALTHEAST ST JOHNS HOSPITAL,1575 BEAM AVENUE,45.0291120530001,-93.033933528
LAKESIDE MEDICAL CENTER,129 EAST SIXTH AVENUE,45.8237570840001,-92.964375309
NORTH VALLEY HEALTH CENTER,300 WEST GOOD SAMARITAN DRIVE,48.1912760370001,-96.772923912
SANFORD MED CTR THIEF RVR FALL,3001 SANFORD PARKWAY,48.1025376160001,-96.1836323969999
SANFORD WORTHINGTON MEDICAL,1018 SIXTH AVENUE,43.622444412,-95.598472196
WINDOM AREA HEALTH,2150 HOSPITAL DRIVE,43.8791024070001,-95.113311225
MERCY HOSPITAL JOPLIN,2817 ST. JOHN'S BLVD,37.056626217,-94.527236386
KINDRED HOSPITAL - KANSAS CITY,8701 TROOST AVENUE,38.9682046240001,-94.574371452
TWO RIVERS BEHAVIORAL HEALTH SYSTEM,5121 RAYTOWN ROAD,39.0297870840001,-94.467614498
HEARTLAND BEHAVIORAL HEALTH SERVICES,1500 WEST ASHLAND,37.8459651640001,-94.3758348979999
LONG TERM ACUTE CARE HOSPITAL MOSAIC LIFE CARE AT ST. JOSEPH,5325 FARAON STREET,39.77235362,-94.770597718
MERCY HOSPITAL ST. LOUIS,615 SOUTH NEW BALLAS ROAD,38.6456311470001,-90.446253376
MERCY HOSPITAL SPRINGFIELD,1235 EAST CHEROKEE STREET,37.1789823730001,-93.275275993
VA MEDICAL CENTER - JEFFERSON BARRACKS DIVISION,1 JEFFERSON BARRACKS DR,38.494429498,-90.2835576539999
GOLDEN VALLEY MEMORIAL HOSPITAL,1600 NORTH SECOND STREET,38.3896789250001,-93.768801003
SWEDISH COVENANT HOSPITAL,5145 N CALIFORNIA AVE,41.975351554,-87.69946587
PINNACLE REGIONAL HOSPITAL,17651 B. HIGHWAY,38.944158513,-92.740723072
SSM HEALTH DEPAUL HEALTH CENTER,12303 DEPAUL DRIVE,38.7505565430001,-90.433742501
HAWTHORN CHILDREN'S PSYCHIATRIC HOSPITAL,1901 PENNSYLVANIA AVENUE,38.686704838,-90.313988074
VERDE VALLEY MEDICAL CENTER - SEDONA CAMPUS,3700 W HWY 89A,34.855954909,-111.823479428
SIGNATURE PSYCHIATRIC HOSPITAL,2900 CLAY EDWARDS DRIVE,39.151348007,-94.551827864
BILLINGS CLINIC,2800 10TH AVE N,45.789496947,-108.513452369
BAYHEALTH HOSPITAL SUSSEX CAMPUS,100 WELLNESS WAY,38.8869,-75.391695
BAPTIST MEDICAL CENTER YAZOO,823 GRAND AVENUE,32.8588946990001,-90.404259412
FRANKLIN COUNTY MEMORIAL HOSPITAL,40 UNION CHURCH ROAD,31.47318095,-90.884405516
TRIPLER ARMY MEDICAL CENTER,1 JARRETT WHITE RD,21.3596493430001,-157.890272996
INDIANHEAD MEDICAL CENTER SHELL LAKE,113 4TH AVE,45.7423517460001,-91.9263985649999
LADD MEMORIAL HOSPITAL,2600 65TH AVENUE,45.3018607930001,-92.700607282000007
LAKEVIEW SPECIALTY HOSPITAL & REHAB CENTER,1701 SHARP RD,42.737756303,-88.167979725
LIBERTAS GREEN BAY,1701 DOUSMAN ST,44.534157808,-88.06427708
MARSHFIELD MEDICAL CENTER,611 ST JOSEPH AVE,44.677262097,-90.1787418009999
MARSHFIELD MEDICAL CENTER - RICE LAKE,1700 WEST STOUT STREET,45.506461217,-91.7591282079999
GREENWOOD LEFLORE HOSPITAL,1401 RIVER ROAD,33.517809196,-90.1991596249999
FIELDSTONE CENTER,165 N. WASHINGTON AVE.,42.329751974,-85.1917639979999
BROADWATER HEALTH CENTER,110 N OAK,46.3218649190001,-111.516003312
ALLEGIANCE SPECIALTY HOSPITAL OF GREENVILLE,300 SOUTH WASHINGTON AVENUE,33.403465634,-91.050898145
CHOCTAW REGIONAL MEDICAL CENTER,8613 MS HIGHWAY 12,33.3199442700001,-89.182683341
FIELD MEMORIAL COMMUNITY HOSPITAL,178 HIGHWAY 24E,31.0820992930001,-91.0588784
HIGHLAND COMMUNITY HOSPITAL,130 HIGHLANDS PARKWAY,30.550062806,-89.665131688
NOVANT HEALTH PRESBYTERIAN MEDICAL CENTER,200 HAWTHORNE LANE,35.2118381920001,-80.8241644409999
VIDANT BEAUFORT HOSPITAL,628 EAST TWELFTH ST,35.549221908,-77.037838049
CAROLINAS HEALTHCARE SYSTEM BLUE RIDGE - VALDESE,720 MALCOLM BOULEVARD,35.748123859,-81.5234199179999
VIDANT EDGECOMBE HOSPITAL,111 HOSPITAL DR,35.9210314060001,-77.555915619
ATRIUM HEALTH UNIVERSITY CITY,8800 NORTH TRYON STREET,35.306757427,-80.7470479419999
BETSY JOHNSON HOSPITAL,800 TILGHMAN DR,35.3070327360001,-78.63466618
VIDANT NORTH HOSPITAL,250 SMITH CHURCH ROAD,36.4320062090001,-77.646414115
DUKE RALEIGH HOSPITAL,3400 WAKE FOREST ROAD,35.828532571,-78.618125956
CARTERET GENERAL HOSPITAL,3500 ARENDELL STREET,34.7262094980001,-76.755041171
FRYE REGIONAL MEDICAL CENTER,420 NORTH CENTER ST,35.737346474,-81.337270844
WAKEMED CARY HOSPITAL,1900 KILDAIRE FARM RD.,35.740224051,-78.781456307
RUTHERFORD REGIONAL MEDICAL CENTER,288 SOUTH RIDGECREST AVE.,35.36235121,-81.96559595
SAMPSON REGIONAL MEDICAL CENTER,607 BEAMAN STREET,35.0071833010001,-78.324487667
CALDWELL MEMORIAL HOSPITAL,321 MULBERRY STREET SW,35.910606527,-81.535161385
DAVIE COUNTY HOSPITAL,223 HOSPITAL STREET,35.899376197,-80.5717914159999
HIGHSMITH-RAINEY SPECIALTY HOSPITAL,150 ROBESON STREET,35.0543031650001,-78.888154299000007
LEXINGTON MEDICAL CENTER,250 HOSPITAL DRIVE,35.8061501510001,-80.2867354159999
CAROLINAEAST MEDICAL CENTER,2000 NEUSE BLVD,35.113401928,-77.065942892
ATRIUM HEALTH STANLY,301 YADKIN STREET,35.3644431970001,-80.1948226649999
GARRISON MEMORIAL HOSPITAL,407 3RD AVE SE,47.648403477,-101.411039574
CHI ST ALEXIUS HEALTH TURTLE LAKE,220 5TH AVE W,47.518215517,-100.894448091
ALTRU REHABILITATION CENTER,1300 S COLUMBIA RD,47.9095437650001,-97.069733393
ST LUKE'S HOSPITAL,702 1ST ST SW,48.906692961,-103.299034692
FIRST CARE HEALTH CENTER,115 VIVIAN ST,48.3995775760001,-97.744143803
NELSON COUNTY HEALTH SYSTEM,200 N MAIN ST,47.765642664,-98.177749573
RAULERSON HOSPITAL,1796 HWY 441 NORTH,27.2602680250001,-80.8286949769999
ADVENTHEALTH APOPKA,201 N PARK AVE,28.680891758,-81.508075864
ADAMS COUNTY REGIONAL MEDICAL CENTER,230 MEDICAL CENTER DRIVE,38.93411952,-83.584596968
ORLANDO VETERANS AFFAIRS MEDICAL CENTER,5201 RAYMOND STREET,28.580359705,-81.3217761399999
ADVENTHEALTH CELEBRATION,400 CELEBRATION PLACE,28.3281284820001,-81.5408529329999
OSCEOLA REGIONAL MEDICAL CENTER,700 W OAK ST,28.29968039,-81.40919031
CHI LISBON HEALTH,905 MAIN ST,46.437325989,-97.6803164199999
UF HEALTH LEESBURG HOSPITAL,600 E DIXIE AVE,28.807834788,-81.868314286
CLEVELAND CLINIC INDIAN RIVER HOSPITAL,1000 36TH ST,27.6584231050001,-80.3951633139999
LARGO MEDICAL CENTER - INDIAN ROCKS,2025 INDIAN ROCKS RD,27.898712367,-82.824866546
MEASE DUNEDIN HOSPITAL,601 MAIN ST,28.0135453180001,-82.78322148
PALMS OF PASADENA HOSPITAL,1501 PASADENA AVE S,27.7530805050001,-82.740141461
WINDMOOR HEALTHCARE OF CLEARWATER,11300 US HWY 19 N,27.8747548280001,-82.7108457269999
ADVENTHEALTH LAKE PLACID,1210 US 27 N,27.320042857,-81.3697301349999
HIGHLANDS REGIONAL MEDICAL CENTER,3600 S HIGHLANDS AVE,27.465589235,-81.432960583
KINDRED HOSPITAL-BAY AREA-TAMPA,4555 S MANHATTAN AVE,27.898069089,-82.519059794
MEMORIAL HOSPITAL OF TAMPA,2901 SWANN AVE,27.9379217800001,-82.4899045459999
OREGON STATE HOSPITAL PORTLAND,1121 NE 2ND AVENUE,45.531706672,-122.664059055
TAMPA GENERAL HOSPITAL,1 TAMPA GENERAL CIR,27.9379627000001,-82.459155316
HENDRY REGIONAL MEDICAL CENTER,524 W SAGAMORE AVE,26.752681398,-80.941265554
NORTHEAST REHABILITATION HOSPITAL AT PEASE,105 CORPORATE DRIVE,43.0855064400001,-70.7994312449999
KINDRED HOSPITAL LIMA,730 W MARKET ST,40.741067732,-84.117988122
TAMPA COMMUNITY HOSPITAL,6001 WEBB RD,28.0023845740001,-82.5741747549999
PAM SPECIALTY HOSPITAL OF SARASOTA,6150 EDGELAKE DR,27.301848578,-82.44633807
SARASOTA MEMORIAL HOSPITAL,1700 S TAMIAMI TRL,27.317850784,-82.5310823419999
CENTRAL FLORIDA REGIONAL HOSPITAL,1401 W SEMINOLE BLVD,28.814536167,-81.28363207
ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,555 W STATE RD 434,28.699206583,-81.352911665
HEALTHPARK MEDICAL CENTER,9981 HEALTHPARK CIR,26.5072800040001,-81.913048271
LEE MEMORIAL HOSPITAL,2776 CLEVELAND AVE,26.6283919100001,-81.8740243029999
HALIFAX HEALTH MEDICAL CENTER,303 N CLYDE MORRIS BLVD,29.202384954,-81.054827885
HALIFAX HEALTH MEDICAL CENTER- PORT ORANGE,1041 DUNLAWTON AVE,29.126211508,-81.008573843
REGIONAL MEDICAL CENTER BAYONET POINT,14000 FIVAY RD,28.3619604850001,-82.688255924
ADVENTHEALTH HEART OF FLORIDA,40100 US HWY 27 N,28.18143194,-81.641412745
LAKELAND REGIONAL MEDICAL CENTER,1324 LAKELAND HILLS BLVD,28.060381948,-81.954076325
WINTER HAVEN HOSPITAL,200 AVE F NE,28.0284833370001,-81.725611687
CIRCLES OF CARE,400 E SHERIDAN RD,28.0899205900001,-80.6159156859999
HOLMES REGIONAL MEDICAL CENTER,1350 S HICKORY ST,28.087198017,-80.614437596
PARRISH MEDICAL CENTER,951 N WASHINGTON AVE,28.63074177,-80.824201472
BROWARD HEALTH CORAL SPRINGS,3000 CORAL HILLS DR,26.268752781,-80.255656216
BROWARD HEALTH NORTH,201 E SAMPLE RD,26.2770037390001,-80.120963778
CLEVELAND CLINIC HOSPITAL,3100 WESTON RD,26.0819221680001,-80.364894753
KINDRED HOSPITAL-SOUTH FLORIDA-FT LAUDERDALE,1516 E LAS OLAS BLVD,26.1190866470001,-80.127550057
MEMORIAL HOSPITAL WEST,703 N FLAMINGO RD,26.0130154080001,-80.310800362
MEMORIAL REGIONAL HOSPITAL,3501 JOHNSON ST,26.018941806,-80.1800219899999
NORTHWEST MEDICAL CENTER,2801 N STATE RD 7,26.2629748140001,-80.2028860349999
SOUTH FLORIDA STATE HOSPITAL,800 E CYPRESS DR,26.001434348,-80.249802346
ST ANTHONY'S REHABILITATION HOSPITAL,3487 NW 30TH ST,26.1636182880001,-80.193480446
NORTHEAST REHABILITATION HOSPITAL,8 PROSPECT STREET,42.7566690210001,-71.4608286549999
CITRUS MEMORIAL HOSPITAL,502 HIGHLAND BLVD,28.834034386,-82.335795713
LOWER KEYS MEDICAL CENTER,5900 COLLEGE RD,24.580824948,-81.742580275
AVENTURA HOSPITAL AND MEDICAL CENTER,20900 BISCAYNE BLVD,25.970203182,-80.145396222
DOCTORS HOSPITAL,5000 UNIVERSITY DR,25.7241031020001,-80.274231081
HOMESTEAD HOSPITAL,975 BAPTIST WAY,25.479974487,-80.430086337
JACKSON MEMORIAL HOSPITAL,1611 NW 12TH AVE,25.792347385,-80.213487745
JACKSON NORTH MEDICAL CENTER,160 NW 170TH ST,25.9304107890001,-80.203685636
KINDRED HOSPITAL-SOUTH FLORIDA-CORAL GABLES,5190 SW 8TH ST,25.763716786,-80.27894771
MOUNT SINAI MEDICAL CENTER,4300 ALTON RD,25.813219094,-80.139681562
NICKLAUS CHILDREN'S HOSPITAL,3100 SW 62ND AVE,25.741456241,-80.2942967499999
WESTCHESTER GENERAL HOSPITAL,2500 SW 75TH AVE,25.7475093570001,-80.317455847
CLEVELAND CLINIC MARTIN SOUTH HOSPITAL,2100 SE SALERNO RD,27.1336514440001,-80.224216616
OCALA REGIONAL MEDICAL CENTER,1431 SW 1ST AVE,29.175396415,-82.1367917809999
THE VINES HOSPITAL,3130 SW 27TH AVE,29.155554255,-82.1705288759999
STRINGFELLOW MEMORIAL HOSPITAL,301 EAST 18TH STREET,33.668235903,-85.8237127259999
CLAY COUNTY HOSPITAL,83825 HIGHWAY 9,33.2775639400001,-85.823982781
PICKENS COUNTY MEDICAL CENTER,241 ROBERT K. WILSON DRIVE,33.2744756700001,-88.0886357479999
DECATUR MORGAN WEST,"2205 BELTLINE ROAD, S.W.",34.58368232,-87.0254165919999
PORTLAND VA MEDICAL CENTER,3710 SW U.S. VETERANS HOSPITAL RD,45.4971810930001,-122.683978198
JOINT TOWNSHIP DISTRICT MEMORIAL HOSPITAL,200 SAINT CLAIR AVE,40.544350846,-84.3707135669999
PALO ALTO COUNTY HOSPITAL,3201 1ST STREET,43.1201937970001,-94.691241293
SAINT CLARES HOSPITAL - BOONTON,130 POWERVILLE ROAD,40.9098147980001,-74.4253929779999
MENTAL HEALTH SERVICES FOR CLARK AND MADISON COS,474 NORTH YELLOW SPRINGS STREET,39.9311398420001,-83.8179715529999
MERCY HEALTH - CLERMONT HOSPITAL,3000 HOSPITAL DRIVE,39.0804998950001,-84.144528188
BAPTIST MEDICAL CENTER EAST,400 TAYLOR ROAD,32.376399501,-86.174930022
CROSSBRIDGE BEHAVIORAL HEALTH A BAPTIST SOUTH FACILITY,4385 NARROW LANE ROAD,32.3234632680001,-86.281344834
SALEM REGIONAL MEDICAL CENTER,1995 EAST STATE STREET,40.9004919490001,-80.8324394099999
ANTHONY M YELENCSICS COMMUNITY,65 JAMES STREET,40.5568254730001,-74.3506433319999
ST. VINCENT'S BLOUNT,150 GILBREATH DRIVE,33.9296507290001,-86.494118629
PRATTVILLE BAPTIST HOSPITAL,124 SOUTH MEMORIAL DRIVE,32.4638917230001,-86.45225293
VAUGHAN REGIONAL MEDICAL CENTER-PARKWAY CAMPUS,1015 MEDICAL CENTER PARKWAY,32.4294652130001,-87.055973046
HILL HOSPITAL OF SUMTER COUNTY,751 DERBY DRIVE,32.4919942220001,-88.295523761
BURGESS MEMORIAL HOSPITAL,1600 DIAMOND AVENUE,42.0255307420001,-96.106395602
MERCY HEALTH - SPRINGFIELD REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DR,39.928735483,-83.816407907
HIGHLAND SPRINGS HOSPITAL,4199 MILL POND DRIVE,41.450390944,-81.52228096
EUCLID HOSPITAL-CLEVELAND HLTH SYS,18901 LAKE SHORE BOULEVARD,41.5988940500001,-81.5487775189999
COMMUNITY MEMORIAL HOSPITAL,208 N COLUMBUS ST,41.3017860250001,-84.755896401
MT CARMEL NEW ALBANY SURGICAL HOSPITAL,7333 SMITH'S MILL ROAD,40.0864324720001,-82.790199742
"ST. ANN'S HOSPITAL OF COLUMBUS, INC MAIN CAMPUS",500 SOUTH CLEVELAND AVENUE,40.114809833,-82.946704905
MEDICAL CITY FORT WORTH,900 EIGHTH AVENUE,32.735669016,-97.3452753079999
ST. LUKES'S REGIONAL MEDICAL CENTER,2720 STONE PARK BOULEVARD,42.5194501730001,-96.405942017
BAYSHORE MEDICAL CENTER,727 NORTH BEERS STREET,40.4051614140001,-74.1916843239999
CHRISTUS SANTA ROSA HOSPITAL - NEW BRAUNFELS,600 NORTH UNION AVENUE,29.715355134,-98.123087584
EASTERN NEW MEXICO MEDICAL CENTER,405 WEST COUNTRY CLUB ROAD,33.424303256,-104.528576454
MACON COUNTY SAMARITAN MEMORIAL HOSPITAL,1205 NORTH MISSOURI ST,39.748030133,-92.4685423029999
ASHLEY REGIONAL MEDICAL CENTER,151 WEST 100 NORTH,40.45779908,-109.531584778
BROADLAWNS MEDICAL CENTER,1801 HICKMAN ROAD,41.6166160240001,-93.641774496
MERCY FRANKLIN CENTER,1818 48TH STREET,41.6107327660001,-93.683455222
LAKE'S CROSSING CENTER,500 GALLETTI WAY,39.529043818,-119.77713504
MONTEVISTA HOSPITAL,5900 WEST ROCHELLE AVENUE,36.1117522640001,-115.221638088
ST. ROSE DOMINICAN HOSPITALS - ROSE DE LIMA CAMPUS,102 EAST LAKE MEAD PARKWAY,36.0386620140001,-114.98490732
GENESIS MEDICAL CENTER-DAVENPORT,1227 EAST RUSHOLME STREET,41.5421679670001,-90.557257401
LUCAS COUNTY HEALTH CENTER,1200 NORTH 7TH STREET,41.02767377,-93.3017061529999
MEMORIAL HOSPITAL AND HEALTH CARE CENTER,800 W 9TH ST,38.395012169,-86.9412294109999
NORTHEASTERN CENTER,1850 WESLEY RD,41.3709560510001,-85.029953851
KOSCIUSKO COMMUNITY HOSPITAL,2101 E DUBOIS DR,41.2483438150001,-85.8288442419999
VALLE VISTA HEALTH SYSTEM,898 E MAIN ST,39.615677874,-86.086413638
MOUNTAINVIEW HOSPITAL,3100 N TENAYA WAY,36.2158522940001,-115.249107
COMMUNITY HEART AND VASCULAR HOSPITAL,8075 N SHADELAND AVE,39.901828836,-86.044681839
BENNETT COUNTY HOSPITAL AND NURSING HOME,102 MAJOR ALLEN STREET,43.16975367,-101.730725431
PLATTE HEALTH CENTER,601 EAST 7TH STREET,43.384647677,-98.8361564419999
MADISON STATE HOSPITAL,711 GREEN RD,38.7460615140001,-85.401992921
NORWALK HOSPITAL,34 MAPLE ST,41.111596648,-73.422623625
SHARON HOSPITAL,"50 HOSPITAL HILL ROAD, PO BOX 789",41.88054263,-73.4817383289999
AVERA HAND COUNTY MEMORIAL HOSPITAL AND CLINIC,300 WEST 5TH STREET,44.5200541200001,-98.992282188
BHC WEST HILLS HOSPITAL,1240 EAST NINTH STREET,39.5378713900001,-119.797402935
EXCELA HEALTH FRICK HOSPITAL,508 SOUTH CHURCH STREET,40.1451600010001,-79.549295999
NORTHERN NEVADA MEDICAL CENTER,2375 EAST PRATER WAY,39.5410674980001,-119.697396459
SLEEPY EYE MEDICAL CENTER,400 - 4TH AVE NW,44.29951091,-94.7286044259999
LIFECARE BEHAVIORAL HEALTH HOSPITAL,225 PENN AVENUE,40.446735002,-79.891751999
CLARION HOSPITAL,ONE HOSPITAL DRIVE,41.191989,-79.397664001
SCHUYLKILL MEDICAL CENTER EAST NORWEGIAN STREET,700 EAST NORWEGIAN STREET,40.690876002,-76.1882400009999
KIRKBRIDE CENTER,111 NORTH 49TH STREET,39.961008554,-75.217819893
JEANES HOSPITAL,7600 CENTRAL AVENUE,40.0706991640001,-75.08783268
MERCY PHILADELPHIA HOSPITAL,501 SOUTH 54TH STREET,39.95169918,-75.2295543399999
PENN HIGHLANDS DUBOIS,"100 HOSPITAL AVENUE, PO BOX 447",41.115018197,-78.775225392
CHASE COUNTY COMMUNITY HOSPITAL,600 W 12TH ST,40.524129284,-101.650665254
CRETE AREA MEDICAL CENTER,2910 BETTEN DR,40.640637725,-96.935546134
PROVIDENCE MEDICAL CENTER,1200 PROVIDENCE RD,42.2419192020001,-97.009230933
SIGNATURE PSYCHIATRIC HOSPITAL LIBERTY,2525 GLENN HENDREN DR.,39.27450552,-94.424104182
EVANGELICAL COMMUNITY HOSPITAL,ONE HOSPITAL DRIVE,40.9797350010001,-76.886620001
WILKES-BARRE GENERAL HOSPITAL,575 NORTH RIVER STREET,41.258691431,-75.867063674
WESTFIELD HOSPITAL,4815 TILGHMAN STREET,40.590491177,-75.5633479479999
GOOD SHEPHERD REHABILITATION HOSPITAL,850 SOUTH 5TH STREET,40.5926084820001,-75.463855354
GEISINGER SHAMOKIN AREA COMMUNITY HOSPITAL,4200 HOSPITAL ROAD,40.8058666810001,-76.5705049709999
HOLY REDEEMER HOSPITAL & MEDICAL CENTER,1648 HUNTINGDON PIKE,40.1095830720001,-75.0823226059999
POTTSTOWN MEMORIAL MEDICAL CENTER,1600 EAST HIGH STREET,40.242617001,-75.612217001
SUBURBAN COMMUNITY HOSPITAL,2701 DEKALB PIKE,40.1398399280001,-75.315902249
ABINGTON MEMORIAL HOSPITAL,1200 OLD YORK ROAD,40.1188949470001,-75.120998973
ALLIED SERVICES REHABILITATION HOSPITAL,"475 MORGAN HIGHWAY, PO BOX 1103",41.4545112010001,-75.6777200239999
DIVINE PROVIDENCE HOSPITAL,1100 GRAMPIAN BOULEVARD,41.260041001,-76.984769
FLORENCE HOSPITAL,4545 NORTH HUNT HIGHWAY,33.073134871,-111.485688668
JEFFERSON COMMUNITY HEALTH CENTER,2200 H ST,40.1555465230001,-97.175003907
SAINT CATHERINE REGIONAL HOSPITAL,2200 MARKET ST,38.473937736,-85.6700367559999
"SIERRA TUCSON, INC.",39580 S. LAGO DEL ORO PRKWY,32.516775169,-110.887300224
HOLY SPIRIT HOSPITAL,503 NORTH 21ST STREET,40.2540720000001,-76.921950115
DELAWARE COUNTY MEMORIAL HOSPITAL,501 NORTH LANSDOWNE AVENUE,39.9547580010001,-75.283604
SHRINERS HOSPITALS FOR CHILDREN - ERIE,1645 WEST 8TH STREET,42.1130520020001,-80.120057999
QUINCY MEDICAL CENTER,114 WHITWELL STREET,42.2509000000001,-71.0137999999999
REHABILITATION HOSPITAL OF FORT WAYNE GENERAL PAR,7970 W JEFFERSON BLVD,41.042790267,-85.248212189
"DOUGLAS COMMUNITY HOSPITAL, INC",2174 WEST OAK AVENUE,31.3645888550001,-109.595113625
PULASKI MEMORIAL HOSPITAL,616 E 13TH ST,41.0562675690001,-86.5959984949999
STURDY MEMORIAL HOSPITAL,211 PARK STREET,41.9420000000001,-71.2748
MORTON HOSPITAL,88 WASHINGTON STREET,41.9062000000001,-71.0945
MERCY HOSPITAL ANDERSON,7500 STATE ROAD,39.085685509,-84.348902933
SAINT ANNE'S HOSPITAL,795 MIDDLE STREET,41.6926,-71.1636999999999
FAIRVIEW HOSPITAL,29 LEWIS AVENUE,42.1911000000001,-73.3719
FALMOUTH HOSPITAL,100 TER HEUN DRIVE,41.5642,-70.6222999999999
ST JOSEPH MEDICAL CENTER-MAIN,2500 BERNVILLE RD,40.37514586,-75.978182706
ST JOSEPH'S WESTGATE MEDICAL CENTER,7300 NORTH 99TH AVENUE,33.542426521,-112.275531865
TROY COMMUNITY HOSPITAL,275 GUTHRIE DRIVE,41.7936110480001,-76.794290253
"NANTUCKET COTTAGE HOSPITAL",57 PROSPECT STREET,41.2752,-70.1007999999999
DHHS PHS IHS TUCSON AREA IHS TUCSON,PO BOX 548,32.1075246340001,-110.981182495
SGMC BERRIEN CAMPUS,1221 E MCPHERSON AVENUE,31.2030710400001,-83.238707275
ST VINCENT SALEM HOSPITAL INC,911 N SHELBY ST,38.613268825,-86.107079115
